ID,name,country,voltage,latitude,longitude
1,P-1,POR,380,42.0946742618,-8.1139815326
2,P-2,POR,380,41.5874354547,-8.32646174923
3,P-3,POR,380,41.5859944046,-6.72272844243
4,P-4,POR,380,41.5976839805,-6.34284805926
5,P-5,POR,380,41.3739565191,-7.35094882631
6,P-6,POR,380,41.227376135,-8.3148778244
7,P-7,POR,380,41.242598031,-7.80365023226
8,P-9,POR,380,41.295850909,-7.05733315847
9,P-10,POR,380,40.816342011,-7.36718513799
10,P-11,POR,380,40.7132380506,-8.33683153329
11,P-12,POR,380,40.7106398772,-7.67756010993
12,P-13,POR,380,40.5001382467,-8.48649854801
13,P-14,POR,380,40.5568743569,-7.78850273832
14,P-15,POR,380,40.4390882561,-8.20416321689
15,P-16,POR,380,40.2187128758,-8.44028663785
16,P-17,POR,380,39.9648668878,-8.61427615979
17,P-18,POR,380,39.7047992066,-8.74686538747
18,P-19,POR,380,39.6488067327,-7.61642356437
19,P-20,POR,380,39.5180876,-8.168187141
20,P-21,POR,380,39.3740637771,-8.91103680501
21,P-22,POR,380,38.8909483579,-9.02195774174
22,P-23,POR,380,38.6551291441,-9.22375027812
23,P-24,POR,380,38.545121661,-8.71192762378
24,P-26,POR,380,37.9429574054,-8.62022265022
25,E-1,ESP,380,43.794459753,-7.42576719042
26,E-2,ESP,380,43.8033059812,-5.79780910746
27,E-3,ESP,380,43.52951298,-7.84223110304
28,E-4,ESP,380,43.786176174,-5.55806784413
29,E-5,ESP,380,43.3046412258,-8.37861891694
30,E-6,ESP,380,43.6437642907,-5.41677069457
31,E-7,ESP,380,43.5703189211,-5.68853274158
32,E-8,ESP,380,43.5384748411,-5.3753143483
33,E-9,ESP,380,43.4882268977,-6.07448768205
34,E-10,ESP,380,43.2296628781,-7.93778744806
35,E-11,ESP,380,43.534169086,-3.97289011144
36,E-12,ESP,380,42.9360920664,-9.24360789326
37,E-13,ESP,380,43.4636127333,-2.79359154899
38,E-14,ESP,380,43.4575755276,-3.71052627577
39,E-E_Arka,ESP,380,43.3566117431,-1.91781181212
40,E-16,ESP,380,42.9530966292,-8.58136692704
41,E-17,ESP,380,43.3328387261,-2.90916438083
42,E-18,ESP,380,43.3460923586,-3.88770849657
43,E-19,ESP,380,43.3091871738,-2.40214601402
44,E-20,ESP,380,42.8350879471,-8.94351795475
45,E-21,ESP,380,43.2883274649,-3.22267343621
46,E-22,ESP,380,42.9340910841,-8.15573294884
47,E-23,ESP,380,43.1494583297,-6.42431557964
48,E-24,ESP,380,43.2093439008,-2.59438994777
49,E-25,ESP,380,43.1345267268,-2.35872139925
50,E-26,ESP,380,43.0812502852,-6.24413831643
51,E-27,ESP,380,43.1104136998,-5.65103988211
52,E-28,ESP,380,43.1240236629,-5.0169258425
53,E-29,ESP,380,43.0211813249,-6.50718191671
54,E-30,ESP,380,43.0959718656,-4.74608317185
55,E-31,ESP,380,42.6733407484,-8.69075602411
56,E-32,ESP,380,43.0576031572,-4.79809714547
57,E-33,ESP,380,43.0406063283,-4.08541411124
58,E-34,ESP,380,42.9808270301,-2.50854138874
59,E-35,ESP,380,42.9620602066,-2.77105789908
60,E-36,ESP,380,42.9562345787,-3.71243732538
61,E-37,ESP,380,42.7445051957,-7.64790630572
62,E-38,ESP,380,42.8805170065,-2.81571639805
63,E-39,ESP,380,42.7945688743,-6.63743750306
64,E-40,ESP,380,42.8669082406,-3.29800306463
65,E-41,ESP,380,42.7569052764,-1.65259623915
66,E-42,ESP,380,42.6241256433,0.611161449347
67,E-43,ESP,380,42.7844884114,-3.03338156857
68,E-44,ESP,380,42.6675472811,-6.73585694563
69,E-45,ESP,380,42.6957656366,-6.36930151051
70,E-46,ESP,380,42.7558271563,-4.35819685551
71,E-47,ESP,380,42.5390491523,-7.63050232434
72,E-48,ESP,380,42.4931389451,1.08306992047
73,E-49,ESP,380,42.6800330363,-5.6640820793
74,E-50,ESP,380,42.3702339254,-8.54550775769
75,E_Biesca,ESP,380,42.5496951061,-0.542017690674
76,E-52,ESP,380,42.5706075207,-6.97223276295
77,E-53,ESP,380,42.5599086313,-1.40997916799
78,E-54,ESP,380,42.4356062156,0.847599794123
79,E-55,ESP,380,42.4108439234,-8.06004858208
80,E-56,ESP,380,42.4998367699,-7.21804547607
81,E-57,ESP,380,42.4424666101,0.27710090861
82,E-58,ESP,380,42.5018900876,-1.60877187434
83,E-59,ESP,380,42.3315857837,1.01092522378
84,E-60,ESP,380,42.3713587117,-0.0590090618194
85,E-61,ESP,380,42.4956106214,-2.57658637818
86,E-62,ESP,380,42.2934857109,0.542596345316
87,E-63,ESP,380,42.3548875324,-6.89236317689
88,E-64,ESP,380,42.4092856969,-3.87190521633
89,E-65,ESP,380,42.3211795094,-2.27881441476
90,E-66,ESP,380,42.2044144622,-0.00778471267783
91,E-67,ESP,380,42.1726964585,-7.31419087273
92,E-68,ESP,380,42.2247345968,-6.62093638854
93,E-69,ESP,380,42.0670568398,0.710787797364
94,E-70,ESP,380,42.1691693802,-2.08557754159
95,E-71,ESP,380,42.2226158349,-4.77878291964
96,E-72,ESP,380,41.9590971455,1.64370097227
97,E-73,ESP,380,42.0854378952,-2.09511095884
98,E-74,ESP,380,42.0820249947,-6.36364747243
99,E-75,ESP,380,42.1217264125,-4.74103710171
100,E-76,ESP,380,41.779841101,2.67304063407
101,E_Vic,ESP,380,41.7742769585,2.00241978749
102,E-78,ESP,380,41.8900619173,-2.46848958673
103,E-79,ESP,380,41.7533902728,-0.0725618622897
104,E-80,ESP,380,41.8176856385,-1.78698744135
105,E-81,ESP,380,41.8783135284,-5.13250849396
106,E-82,ESP,380,41.6029602607,1.95751416126
107,E-83,ESP,380,41.6929334675,-1.11687788696
108,E-84,ESP,380,41.6936916327,-1.52376569975
109,E-85,ESP,380,41.7722118563,-4.89062302208
110,E-86,ESP,380,41.6951213352,-2.1784889588
111,E-87,ESP,380,41.4644776868,2.1962645143
112,E-88,ESP,380,41.6806309069,-5.2485470685
113,E-89,ESP,380,41.6686222041,-5.79613702451
114,E-90,ESP,380,41.6310274121,-6.12764715338
115,E-91,ESP,380,41.3908090496,1.78421155851
116,E-92,ESP,380,41.6259601844,-5.32892382913
117,E-93,ESP,380,41.4193718084,0.263265082479
118,E-94,ESP,380,41.3581643202,1.3805193838
119,E-95,ESP,380,41.4705483048,-1.21843470696
120,E-96,ESP,380,41.4674747253,-1.78527285724
121,E-97,ESP,380,41.4118713085,-1.02808992961
122,E-98,ESP,380,41.2216131304,1.54162017628
123,E-99,ESP,380,41.3711027977,-2.82172252796
124,E-100,ESP,380,41.212477855,0.876131108098
125,E-101,ESP,380,41.4025469623,-5.40964034952
126,E-102,ESP,380,41.1506264955,1.73383143394
127,E-103,ESP,380,41.3263126289,-6.6325690231
128,E-104,ESP,380,41.1779098303,-0.119439300377
129,E-105,ESP,380,41.1182045663,1.34959018037
130,E-106,ESP,380,41.0867625374,1.55757275899
131,E-107,ESP,380,41.1655198983,-0.818855001721
132,E-108,ESP,380,41.04198647,1.04108203812
133,E-109,ESP,380,41.170165878,-6.75328476146
134,E-110,ESP,380,40.9683370909,0.948891901
135,E-111,ESP,380,41.1462938588,-5.8490044201
136,E-112,ESP,380,41.0149021545,-0.682099356721
137,E-113,ESP,380,40.9459118709,0.824337332453
138,E-114,ESP,380,40.9394374044,0.147792636608
139,E-115,ESP,380,40.9035371008,0.725268052275
140,E-116,ESP,380,40.9688034,-4.75232903228
141,E-117,ESP,380,40.7764291423,0.395505173218
142,E-118,ESP,380,40.9178400913,-4.68990874676
143,E-119,ESP,380,40.6919212703,-1.30477236292
144,E-120,ESP,380,40.6834982667,-2.86958731806
145,E-121,ESP,380,40.6362443308,-4.05900660732
146,E-122,ESP,380,40.6179481639,-3.84541917554
147,E-123,ESP,380,40.6012749653,-4.38842868678
148,E-124,ESP,380,40.5822204844,-3.5773012677
149,E-125,ESP,380,40.5082634266,-4.10583492458
150,E-126,ESP,380,40.3881774686,-0.35280283343
151,E-127,ESP,380,40.3598853187,-3.94517953161
152,E-128,ESP,380,40.2975365425,-3.33436077415
153,E-129,ESP,380,40.2578741739,-6.39168318533
154,E-130,ESP,380,40.2451289922,-3.77919802098
155,E-131,ESP,380,40.0550718311,-5.26702136841
156,E-132,ESP,380,40.0038172693,-3.91664255809
157,E-133,ESP,380,39.9904872527,-6.05690966259
158,E-134,ESP,380,39.9219495405,-3.26540975634
159,E-135,ESP,380,39.8488631371,-0.707938978004
160,E-136,ESP,380,39.9063937455,-4.20368558893
161,E-137,ESP,380,39.8347465322,-6.36279214489
162,E-138,ESP,380,39.8480490988,-5.53477461026
163,E-139,ESP,380,39.7766556417,-7.00417809224
164,E-140,ESP,380,39.7866157647,-6.14263891152
165,E-141,ESP,380,39.6591099771,-7.50505277086
166,E-142,ESP,380,39.7218599345,-6.07378545729
167,E-143,ESP,380,39.6061278919,-4.26438448607
168,E-144,ESP,380,39.4880465627,-2.59108170058
169,E-145,ESP,380,39.4457492037,-6.73543007923
170,E-146,ESP,380,39.4291346613,-0.895153260328
171,E-147,ESP,380,39.4752665795,-4.04509518514
172,E-148,ESP,380,39.356804604,-1.1755489542
173,E-149,ESP,380,39.2795704425,-4.27654344441
174,E-150,ESP,380,39.1952246913,-5.69823047205
175,E-151,ESP,380,39.0571045374,-1.18983130193
176,E-152,ESP,380,39.0185402074,-1.90190532408
177,E-153,ESP,380,38.961328354,-1.12392544764
178,E-154,ESP,380,38.9363924098,-6.69335581449
179,E-155,ESP,380,38.9354827412,-3.79753088877
180,E-156,ESP,380,38.8460125233,-2.62905490776
181,E-157,ESP,380,38.8359513545,-4.53022094686
182,E-158,ESP,380,38.8283299943,-4.33474297596
183,E-159,ESP,380,38.5320608026,-1.38291659051
184,E-160,ESP,380,38.5252342453,-4.71763941114
185,E-161,ESP,380,38.4610782691,-2.18803866118
186,E-162,ESP,380,38.3479704486,-1.44962878877
187,E-163,ESP,380,38.3314365266,-4.95979341641
188,E-164,ESP,380,38.2417217215,-6.74735463013
189,E-165,ESP,380,38.3068321646,-1.16671205188
190,E-166,ESP,380,38.2031937964,-7.06773090964
191,E-167,ESP,380,38.1405558421,-5.07482762462
192,E-168,ESP,380,38.1134171826,-1.64640908843
193,E-169,ESP,380,37.9784063955,-4.82689162198
194,E-170,ESP,380,37.9609472255,-4.61280635912
195,E-171,ESP,380,37.8024155635,-5.25055123594
196,E-172,ESP,380,37.7943194498,-1.80798007418
197,E-173,ESP,380,37.7790930597,-1.41091217957
198,E-174,ESP,380,37.6531274598,-1.52898478223
199,E-175,ESP,380,37.508808428,-6.34779861014
200,E-176,ESP,380,37.5015970873,-1.55597659618
201,E-177,ESP,380,37.4392829142,-1.44983424321
202,E-178,ESP,380,37.2437990305,-7.00443632629
203,E-179,ESP,380,37.1586269552,-6.0932104698
204,E-180,ESP,380,37.1191201834,-4.24403358366
205,E-181,ESP,380,37.1065208503,-4.44575639324
206,E-182,ESP,380,36.9442691033,-4.13691177924
207,E-183,ESP,380,36.8900878638,-2.34672923663
208,E-184,ESP,380,36.7498890602,-4.9512081904
209,E-185,ESP,380,36.7494023717,-3.2554417696
210,E-186,ESP,380,36.6576393132,-4.72143814698
211,E-187,ESP,380,36.6877795264,-3.91856139484
212,E-188,ESP,380,36.4897933474,-6.1640160472
213,E-189,ESP,380,36.4949695175,-4.98174291808
214,E-190/19,ESP,380,36.3876103723,-6.1532995878
215,E-192,ESP,380,36.1646173819,-5.44033305853
216,E-193,ESP,380,35.9263893955,-5.53476323306
217,F-1,FRA,380,51.0012540562,2.75800858301
218,F-2,FRA,380,50.9572621403,2.35641856102
219,F-3,FRA,380,50.9047809016,1.95443226843
220,F-4,FRA,380,50.7723755124,2.85290931056
221,F-5,FRA,380,50.7180066448,2.68957830797
222,F-6Aveli,FRA,380,50.649589026,3.19269935969
223,F-7,FRA,380,50.5634693196,1.95924255745
224,F-8,FRA,380,50.4795382605,3.43668018941
225,F-9,FRA,380,50.4691071467,2.9922687856
226,F-10,FRA,380,50.3849424117,3.94877735708
227,F-11,FRA,380,50.3156832085,2.80557399619
228,F-12choo,FRA,380,50.2494797377,4.78241040076
229,F-13,FRA,380,50.166740263,1.79300877657
230,F-14,FRA,380,50.1315551182,4.0504867301
231,F-15,FRA,380,50.1091797143,1.57452421775
232,F-16,FRA,380,50.1326849515,2.43998708016
233,F-17lonn,FRA,380,49.9724927525,4.48671227501
234,F-18,FRA,380,49.9263037056,4.79805288554
235,F-19,FRA,380,49.9374037094,1.05318952404
236,F-20,FRA,380,49.9459800363,2.03789417081
237,F-21,FRA,380,49.8672803333,3.47762075339
238,F-22,FRA,380,49.8467958733,1.34704292749
239,F-23,FRA,380,49.8670459755,3.06704437661
240,F-24,FRA,380,49.6609928039,5.15855126335
241,F_Moulai,FRA,380,49.5478796788,5.76434667621
242,F-26,FRA,380,49.6742523511,0.59555229136
243,F-27,FRA,380,49.6567814173,4.42702870347
244,F-28,FRA,380,49.5068548812,6.15507154597
245,F-29,FRA,380,49.6953325038,1.1766119972
246,F-30,FRA,380,49.6751286691,0.890808506211
247,F-31,FRA,380,49.7066300474,2.65606123527
248,F-32,FRA,380,49.6255995332,0.563556917734
249,F-33,FRA,380,49.6377812374,2.9895950014
250,F-34,FRA,380,49.3736957431,-1.11460954091
251,F-35,FRA,380,49.5760265252,2.84766015079
252,F-36,FRA,380,49.5417899419,3.43169073007
253,F-37,FRA,380,49.5372854862,1.52676188
254,F-38,FRA,380,49.3018260627,5.94170177913
255,F_Vigy,FRA,380,49.2751148171,6.19268932806
256,F-40,FRA,380,49.4967026286,2.79942380555
257,F-41,FRA,380,49.2090978322,6.59991889237
258,F-42,FRA,380,49.4863283372,1.10732568577
259,F-43,FRA,380,49.4287844353,3.98981788957
260,F-44,FRA,380,49.4831732764,2.1248120662
261,F-45,FRA,380,49.4682848613,1.2162445914
262,F-46/47,FRA,380,49.3826556349,4.25207878574
263,F-48,FRA,380,49.1210026202,6.92669712535
264,F-49,FRA,380,49.4446692381,2.4275994663
265,F-50,FRA,380,49.3882083938,0.583985465433
266,F-51,FRA,380,49.1867452425,-0.761302410164
267,F-52,FRA,380,49.2272598864,3.871960268
268,F-53,FRA,380,49.2965980282,1.6274377866
269,F-54,FRA,380,49.2169896363,0.135063543912
270,F-55,FRA,380,49.1536799332,4.30152957481
271,F-56,FRA,380,49.2005522844,3.5213341259
272,F-57,FRA,380,49.2374640799,2.61022609121
273,F-58,FRA,380,48.7965684834,7.70054259828
274,F-59,FRA,380,49.2305248563,2.27455654922
275,F-60,FRA,380,49.2096938122,1.81550351903
276,F-61,FRA,380,49.2016954925,1.144907527
277,F-62,FRA,380,49.1939253746,1.31576166302
278,F-63,FRA,380,48.9046162472,6.04244321261
279,F-64,FRA,380,49.1178435235,3.30591007903
280,F-65,FRA,380,49.143943168,2.26434753916
281,F-66,FRA,380,48.7733789963,6.98222534694
282,F-67,FRA,380,49.1160617885,1.97899282186
283,F-68,FRA,380,48.9340072056,4.9547331328
284,F-69,FRA,380,48.9424782722,4.45374982405
285,F-70,FRA,380,48.9805634914,3.25558060733
286,F-71,FRA,380,48.5933680979,7.41557870573
287,F-72,FRA,380,48.7126370181,6.20878661699
288,F-73,FRA,380,48.5139855452,-3.0085366376
289,F-74,FRA,380,48.9586007623,2.82494021055
290,F-75,FRA,380,48.8429929936,4.53643068744
291,F-76,FRA,380,48.9530077794,1.90745252111
292,F-77,FRA,380,48.9376948705,2.17885950196
293,F-78,FRA,380,48.9369568807,2.1811333297
294,F-79,FRA,380,48.9380846402,0.93292887495
295,F-80,FRA,380,48.881621926,-0.155677979339
296,F-81,FRA,380,48.8441698677,2.4204412059
297,F-82,FRA,380,48.8638983161,1.67401285945
298,F-83,FRA,380,48.546526724,6.04376302358
299,F-84,FRA,380,48.2876491948,-3.49448210966
300,F-85,FRA,380,48.6382473097,-1.68914080368
301,F-86,FRA,380,48.3992231042,6.82871178659
302,F-87,FRA,380,48.6644555813,3.92446288027
303,F-88,FRA,380,48.5481301533,-1.98560367046
304,F-89,FRA,380,48.6768500433,3.63567415038
305,F-90,FRA,380,48.677608376,-0.847749623669
306,F-91,FRA,380,48.0491582,-4.17296116969
307,F-92,FRA,380,48.1573115322,-3.77927160296
308,F-93,FRA,380,48.3695941902,6.24688088825
309,F-94,FRA,380,48.4023236596,-2.43147033756
310,F-95,FRA,380,48.1632026281,-3.49969992539
311,F-96,FRA,380,48.5077977876,4.17712363754
312,F-97,FRA,380,48.195635751,6.97037537335
313,F-98,FRA,380,48.5493335222,3.04032027515
314,F-99,FRA,380,48.6036941365,1.77221329434
315,F-100,FRA,380,48.1289788907,7.48955634881
316,F-101,FRA,380,48.2224483046,6.36605271982
317,F-102,FRA,380,48.4358387803,3.97719344586
318,F-103,FRA,380,48.5483068513,0.437145880591
319,F-104,FRA,380,48.2274997065,5.92083912581
320,F-105,FRA,380,48.4766682091,2.87970384706
321,F-106,FRA,380,48.5319446861,0.736672993367
322,F-107,FRA,380,48.049290435,7.23488466836
323,F-108,FRA,380,48.0831710971,6.63692857673
324,F-109,FRA,380,48.411506932,1.81251788898
325,F-110,FRA,380,48.1959862845,4.90528675014
326,F-111,FRA,380,48.2920595476,3.50512566807
327,F_113,FRA,380,47.8801435628,7.45306864641
328,F-113,FRA,380,48.2674160899,-1.1943571356
329,F-114,FRA,380,48.2696370022,2.63667644305
330,F-115,FRA,380,47.8832631025,-3.69545265592
331,F-116,FRA,380,48.3233973646,0.776167722978
332,F-117,FRA,380,48.2855571683,-0.452719772623
333,F-118,FRA,380,48.2667103478,2.1731903198
334,F-119,FRA,380,48.0005447578,5.38369175855
335,F-120,FRA,380,48.204128427,2.93453298616
336,F-121,FRA,380,47.7959219139,7.12134147869
337,F-122,FRA,380,48.1942909563,1.02232045813
338,F-123,FRA,380,48.0584838387,-1.9448084728
339,F-124,FRA,380,47.9571491955,4.5575816734
340,F-125,FRA,380,48.0222102948,3.80448292591
341,F-126,FRA,380,47.8135961496,-3.47167456554
342,F-127,FRA,380,47.9805922752,4.05934995603
343,F-128,FRA,380,48.1415183494,0.585046643333
344,F_Sieren,FRA,380,47.6290316986,7.35445892596
345,F-130,FRA,380,47.8627508668,-2.90395509066
346,F-131,FRA,380,47.6997229394,6.18179570146
347,F-132,FRA,380,48.0171450937,2.12097600253
348,F-133,FRA,380,47.9495433432,2.7577444219
349,F-134,FRA,380,47.7849170409,4.13799900363
350,F-135,FRA,380,47.5144786347,6.77331346698
351,F-136,FRA,380,47.9128820352,-1.07677765053
352,F-137,FRA,380,47.8879331462,1.91610456057
353,F-138,FRA,380,47.7974692539,-2.26426476977
354,F-139,FRA,380,47.87441674,1.59318478492
355,F-140,FRA,380,47.8474178631,1.26007181709
356,F_Mambel,FRA,380,47.3817110821,6.62021258587
357,F-142,FRA,380,47.6803577489,3.07811340611
358,F-143,FRA,380,47.6016573323,3.98105580347
359,F-144,FRA,380,47.779051217,0.992721087976
360,F-145,FRA,380,47.4456507957,5.10120267281
361,F-146,FRA,380,47.758909363,-0.161629252148
362,F-147,FRA,380,47.6522515763,-1.71757965954
363,F-148,FRA,380,47.2882252633,6.07151624975
364,F-149,FRA,380,47.3955414718,4.72174221319
365,F-150,FRA,380,47.3198873226,5.058562137
366,F-151,FRA,380,47.6091099377,1.06527880965
367,F-152,FRA,380,47.4227285906,3.74729352346
368,F-153,FRA,380,47.5553298759,-1.83664165916
369,F-154/15,FRA,380,47.5458351831,-1.49877788645
370,F-157,FRA,380,47.5324726785,0.497681758671
371,F-158,FRA,380,47.1486354969,5.54594981426
372,F-159,FRA,380,47.4696389512,0.168252242461
373,F-160,FRA,380,47.3949549515,-1.27846359675
374,F-161,FRA,380,47.3271311973,1.8981737195
375,F-162,FRA,380,47.3492163963,-0.902432943008
376,F-163,FRA,380,46.9052682044,6.34898251681
377,F-164,FRA,380,47.3339898935,-0.578074913396
378,F-165,FRA,380,47.1983190793,2.58038615302
379,F-166,FRA,380,47.0498665055,3.48807035853
380,F-167,FRA,380,46.9217321447,4.59758421104
381,F-168,FRA,380,46.7562050068,6.00049957545
