ID,name,country,voltage,latitude,longitude
382,F-169,FRA,380,46.7509433371,5.04747521171
383,F-170,FRA,380,47.0584434233,0.910128478967
384,F-171,FRA,380,46.6717366653,5.66345610877
385,F-172,FRA,380,47.0531686103,-0.972406338385
386,F-173,FRA,380,46.9326922452,2.00311176746
387,F-174,FRA,380,46.702217301,4.58845824392
388,F-175,FRA,380,46.9968172501,0.204649821343
389,F-176,FRA,380,46.5943709697,4.83097626552
390,F-177,FRA,380,46.6217102013,4.21601813609
391,F-178,FRA,380,46.87588166,-1.10636692217
392,F-179,FRA,380,46.6169956168,3.49493525651
393,F-180,FRA,380,46.8054365822,0.72207373362
394,F-181,FRA,380,46.3563040889,5.6901205563
395,F-182,FRA,380,46.2594763802,6.53946261016
396,F-183,FRA,380,46.5957430464,1.90100565494
397,F_BoisTo,FRA,380,46.1750331086,6.00299491481
398,F-185,FRA,380,46.5635683808,1.02112430827
399,F-186,FRA,380,46.4304265469,2.73449800504
400,F-187,FRA,380,46.2467982167,4.83201903713
401,F-188,FRA,380,46.4065729581,2.9626891788
402,F-189,FRA,380,46.1815060935,5.48452753352
403,F-190/19,FRA,380,46.5654770742,-0.12382965621
404,F_Cornie,FRA,380,46.0511530558,6.37654671835
405,F-193,FRA,380,46.3119150251,3.3855065943
406,F-194,FRA,380,46.0136941208,6.61921632296
407,F-195,FRA,380,45.99622976,5.86045865112
408,F-196,FRA,380,46.4213448438,-0.233819693583
409,F-197,FRA,380,46.4104098151,-0.782164625413
410,F-198,FRA,380,45.8060092975,6.81181833552
411,F-199,FRA,380,45.9988343247,4.24787793611
412,F-200,FRA,380,46.0085211382,4.07609867378
413,F-201,FRA,380,46.1850640948,1.9028674835
414,F-202,FRA,380,45.8245745557,6.1492228018
415,F-203,FRA,380,46.1623804157,2.14567183862
416,F-204,FRA,380,45.9343064221,4.78904711104
417,F-205,FRA,380,46.1042270799,1.58982332367
418,F-206,FRA,380,45.783281185,5.37422447437
419,F-207,FRA,380,46.1954846745,-0.552999287053
420,F-208,FRA,380,45.9781740511,2.42708570552
421,F-209,FRA,380,46.0707862701,1.14246864441
422,F-210,FRA,380,45.7064919785,5.37602554849
423,F-211,FRA,380,45.5686341659,6.46972842081
424,F-212,FRA,380,45.505994605,6.86997315072
425,F-213,FRA,380,45.8022608285,3.08065353026
426,F-214,FRA,380,45.8315143369,2.07668370388
427,F-215,FRA,380,45.5688448742,5.05406657173
428,F-216,FRA,380,45.4886298812,5.66824702193
429,F-217,FRA,380,45.3710785778,6.98985988785
430,F-218,FRA,380,45.3733679528,6.64984455883
431,F-219,FRA,380,45.3574925009,6.5661886468
432,F-220,FRA,380,45.6135818509,3.31816633761
433,F-221/22,FRA,380,45.8225145519,0.37975405234
434,F-223,FRA,380,45.3536632244,6.11688181808
435,F-224,FRA,380,45.8226955949,-0.30505160161
436,F-225,FRA,380,45.2363896288,5.6150795979
437,F-226,FRA,380,45.2800166024,4.78968370282
438,F-227,FRA,380,45.4691731632,2.45377440819
439,F-228,FRA,380,45.1437518697,6.43349062586
440,F-229,FRA,380,45.2974742381,4.49239681802
441,F-230,FRA,380,45.1278590476,5.96978104396
442,F-231,FRA,380,45.208207871,4.9287606712
443,F-232,FRA,380,45.0296907652,6.82227444125
444,F-233,FRA,380,45.0069604904,6.11612756766
445,F-234,FRA,380,45.3035278893,2.29058347917
446,F-235,FRA,380,45.1282702716,4.25061081513
447,F-236,FRA,380,44.9949408219,5.74099915667
448,F-237,FRA,380,45.3086159127,1.59489559275
449,F-238,FRA,380,45.4028539408,-0.318743517359
450,F-239,FRA,380,45.1243136487,3.09349945843
451,F-240,FRA,380,45.3630110952,-0.563444401038
452,F-241,FRA,380,44.8457754635,6.115011933
453,F-242,FRA,380,45.3018962874,0.0108514095792
454,F-243,FRA,380,44.8246811598,5.66027257182
455,F-244,FRA,380,44.9677443957,3.73753050431
456,F-245,FRA,380,45.1663477239,0.953230810727
457,F-246,FRA,380,45.0295163381,2.28386577116
458,F-247,FRA,380,45.1836680492,-0.164857427135
459,F-248,FRA,380,44.9418364927,3.14519193823
460,F-249,FRA,380,44.7920581126,4.94208599053
461,F-250,FRA,380,44.7414141525,4.99054037259
462,F-251,FRA,380,44.6621291428,5.94823531207
463,F-252,FRA,380,44.9723312892,1.55574789029
464,F-253,FRA,380,44.961776962,0.860817107676
465,F-254,FRA,380,44.7639907758,3.34620185316
466,F-255,FRA,380,44.789050158,2.76710175533
467,F-256,FRA,380,44.5172238737,4.93176790886
468,F-257,FRA,380,44.5644826953,4.25530905495
469,F-258,FRA,380,44.3937716691,6.16277503651
470,F-259,FRA,380,44.4482216844,4.84331351826
471,F-260,FRA,380,44.596956141,2.61375103343
472,F-261,FRA,380,44.5240069071,2.29609933322
473,F-262,FRA,380,44.7234516096,-0.69603205446
474,F-263,FRA,380,44.6825486347,-0.410469871521
475,F-264,FRA,380,44.3163921223,4.27021985876
476,F-265,FRA,380,44.5335125362,0.982584645013
477,F-266,FRA,380,44.5686337539,0.359047219316
478,F-267,FRA,380,44.218313885,4.76608623996
479,F-268,FRA,380,44.3469770025,2.64033115831
480,F-269,FRA,380,44.0717173803,6.00288810927
481,F-270,FRA,380,43.9831219436,6.13286270464
482,F-271,FRA,380,43.8948907428,6.12546414541
483,F-272,FRA,380,44.0072875559,4.20758419227
484,F-273,FRA,380,44.2139022132,0.758842726162
485,F-274,FRA,380,43.8898042643,5.12007293344
486,F-275,FRA,380,43.8635216039,4.67207222109
487,F-276,FRA,380,43.7305382113,5.99716339318
488,F-277,FRA,380,43.9163969347,2.83362940943
489,F-278,FRA,380,43.8310381263,3.77225099277
490,F-279,FRA,380,44.0051200919,0.965316565153
491,F-280,FRA,380,43.5986115723,7.10042454436
492,F-281,FRA,380,43.9098331432,2.13579044515
493,F-282,FRA,380,43.6439614814,5.81346968973
494,F-283,FRA,380,43.6972883392,4.90358729926
495,F_canteg,FRA,380,44.0703472531,-0.828463951846
496,F-285,FRA,380,43.671142171,4.34295048399
497,F-286,FRA,380,43.5542213144,6.21371642254
498,F-287,FRA,380,43.4936886486,5.87209816632
499,F-288,FRA,380,43.5092239482,5.44954537481
500,F-289,FRA,380,43.867155117,-0.390302544842
501,F-290,FRA,380,43.5560715394,4.06408223827
502,F-291,FRA,380,43.4553828449,5.15767393668
503,F-292,FRA,380,43.6859824552,1.33075444941
504,F-293,FRA,380,43.3480103497,6.42070168796
505,F-294,FRA,380,43.5007243269,3.69620003306
506,F-295,FRA,380,43.4996311432,3.42830180081
507,F-296,FRA,380,43.4553269991,2.89946858198
508,F-297,FRA,380,43.3152058645,4.94151393237
509,F-298,FRA,380,43.530719472,1.45899823021
510,F-299,FRA,380,43.2806158459,5.38058072919
511,F-300,FRA,380,43.4503454094,1.6505978851
512,F-301,FRA,380,43.4094692386,2.26627732549
513,F-302,FRA,380,43.4984361856,0.649181155695
514,F-303,FRA,380,43.1989977864,5.36087672273
515,F_Mougue,FRA,380,43.6067930104,-1.34676311219
516,F-305,FRA,380,43.1699628886,5.13119677404
517,F-306,FRA,380,43.1063281136,6.06215795144
518,F-307,FRA,380,43.3980092331,1.24731587184
519,F-308,FRA,380,43.2333787758,3.14506700579
520,F-309,FRA,380,43.2275420615,1.87976527868
521,F-310,FRA,380,42.9792374227,5.98267832541
522,F-311,FRA,380,43.3645794312,-0.589239121102
523,F-312,FRA,380,43.1269572308,2.58465535094
524,F-313,FRA,380,43.1099928655,2.30936308442
525,F-314,FRA,380,43.0617351957,2.89917668647
526,F-315,FRA,380,43.0985213617,0.01660238813
527,F-316,FRA,380,43.0058714863,1.50974421596
528,F-317,FRA,380,43.0545167954,0.488593263983
529,F-318,FRA,380,42.9085922015,-0.498804479117
530,F-319,FRA,380,42.7237426356,1.3808995323
531,F_pragne,FRA,380,42.769139611,-0.25682052362
532,F_Baixas,FRA,380,42.5185937049,2.61091685781
533,F-322,FRA,380,42.4952104957,1.60260614603
534,B_Zandvl,BEL,380,51.4739401824,4.36997507543
535,B-2,BEL,380,51.2925100856,4.20491294308
536,B-3,BEL,380,51.2619710011,3.56719367827
537,B-4,BEL,380,51.2538629049,4.5376524839
538,B-5,BEL,380,51.2199500524,5.0456924816
539,B-6,BEL,380,51.1958493117,3.7669782882
540,B-7,BEL,380,51.0799265186,5.24336657132
541,B-8,BEL,380,51.0603314953,4.44065957252
542,B-9,BEL,380,51.0004746317,3.28361841701
543,B-10,BEL,380,51.0027005602,4.23707311143
544,B-11,BEL,380,50.8602233016,5.62114103254
545,B-12Avel,BEL,380,50.87070844,3.50583721932
546,B-13,BEL,380,50.6965787967,4.28726682984
547,B_15,BEL,380,50.6220775319,5.15109247815
548,B-15,BEL,380,50.5883440266,5.39979165522
549,B-16,BEL,380,50.6185592275,4.79197223975
550,B-17,BEL,380,50.5970072588,4.60607744236
551,B-18,BEL,380,50.5110340389,5.7563796827
552,B_Achene,BEL,380,50.4085154119,4.95362329647
553,B-20,BEL,380,50.1853950667,5.56438500426
554,B_Aubang,BEL,380,49.7633636081,5.64343893236
555,B_Moncea,BEL,380,50.4340844102,4.70822663183
556,B_meerho,BEL,380,51.3378875887,5.30637693325
557,CH-1,CHE,380,47.4639554528,9.10189060532
558,CH-2,CHE,380,47.4480500345,8.16420772287
559,CH_laufe,CHE,380,47.4462710393,7.98087327457
560,CH-4,CHE,380,47.366256939,8.64697711525
561,CH_aspha,CHE,380,47.449075155,7.72068228167
562,CH-6,CHE,380,47.3169022257,8.43732374998
563,CH-7,CHE,380,47.3603066772,7.85221697965
564,CH-8,CHE,380,47.1947686575,9.45798931
565,CH-9,CHE,380,47.3658015422,7.55934983378
566,CH_Basse,CHE,380,47.3361462569,7.19294398711
567,CH-11,CHE,380,47.1327816982,9.09434442152
568,CH-12,CHE,380,47.2387476342,7.82858382897
569,CH-13,CHE,380,47.232267953,7.60478604718
570,CH-14,CHE,380,47.1384603771,8.06012868971
571,CH-15,CHE,380,47.0725689024,8.73072265285
572,CH-16,CHE,380,47.0761369406,8.35043609286
573,CH-17,CHE,380,47.0388042159,7.68471061437
574,CH_Prade,CHE,380,46.7066659581,10.4672817011
575,CH-19,CHE,380,46.9602005355,7.26292041109
576,CH-20,CHE,380,46.7810312598,8.96618742717
577,CH-21,CHE,380,46.7224004375,9.33619331663
578,CH-22,CHE,380,46.6728527105,8.73108127973
579,CH-23,CHE,380,46.6498918516,8.96890704346
580,CH-24,CHE,380,46.5181752968,10.1737867698
581,CH-25,CHE,380,46.5331156285,9.65397901156
582,CH-26,CHE,380,46.5986444345,8.21821531363
583,CH-27,CHE,380,46.5194680509,8.75501717052
584,CH-28,CHE,380,46.6085468066,7.58639379336
585,CH-29,CHE,380,46.3725426885,8.98081589686
586,CH-30,CHE,380,46.5076083652,7.12849989537
587,CH-31,CHE,380,46.3691566957,8.60807859078
588,CH-32,CHE,380,46.2377741551,10.108432865
589,CH-33,CHE,380,46.55788086,6.37915876659
590,CH-34,CHE,380,46.4514280722,7.37261291232
591,CH-35,CHE,380,46.2761084606,8.90624722108
592,CH-36,CHE,380,46.4310559955,6.98573383437
593,CH-37,CHE,380,46.2218899572,9.2510710555
594,CH-38,CHE,380,46.3079597507,8.1433398309
595,CH-39,CHE,380,46.1785215252,8.6505207383
596,CH-40,CHE,380,46.240313183,7.63263057748
597,CH-41,CHE,380,46.0860070362,9.10129923608
598,CH-42,CHE,380,46.2486584605,7.06131900981
599,CH-43,CHE,380,46.1449383998,7.92440202417
600,CH-44,CHE,380,45.9992958905,9.02314217017
601,CH_ridde,CHE,380,46.1063851162,7.23902222643
602,CH_verbo,CHE,380,46.1688966468,6.13282074009
603,CH-47,CHE,380,46.1231149577,6.91288575751
604,Lx-1,LUX,380,49.9630882491,6.05059023502
605,Lx-2,LUX,380,49.7930937784,6.09523384033
606,Lx-3,LUX,380,49.6301147464,6.0098623624
607,NL-1,NLD,380,53.3859726364,6.74609595419
608,NL-2,NLD,380,53.2815578651,6.97916923067
609,NL-3,NLD,380,53.225743731,6.44105799012
610,NL-4,NLD,380,53.1577873442,5.92313086716
611,NL_Meede,NLD,380,53.1192754926,6.88112913583
612,NL-6,NLD,380,53.0170548286,6.4371349217
613,NL-7,NLD,380,52.9377768745,5.86192373838
614,NL-8,NLD,380,52.6372611134,5.68305189041
615,NL-9,NLD,380,52.6204338956,6.23135209946
616,NL-10,NLD,380,52.6063098874,5.98692686801
617,NL-11,NLD,380,52.3998584229,4.7451164236
618,NL_Henge,NLD,380,52.3231905554,6.58458551953
619,NL-13,NLD,380,52.3141547468,5.03857733989
620,NL-14,NLD,380,52.1232223495,6.15990014837
621,NL-15,NLD,380,51.9970258253,4.26220485834
622,NL-16,NLD,380,51.9560892216,5.61334726177
623,NL-17,NLD,380,51.9367412801,4.66918336433
624,NL_Geert,NLD,380,51.7881026311,4.8078216413
625,NL-19,NLD,380,51.7191065461,5.67469064662
626,NL-20,NLD,380,51.5374659789,5.4882341116
627,NL_Maasb,NLD,380,51.3231509955,5.62526855726
628,NL-22,NLD,380,51.0926446257,5.73909323449
629,NL_Borss,NLD,380,51.7559070848,4.15193860291
630,Somplago,ITA,380,46.3110831556,13.1002527697
631,Lana,ITA,380,46.4038078165,11.058347497
632,Floriano,ITA,380,46.28625154,11.4407904154
633,Udine,ITA,380,46.0405522127,13.4038092666
634,Fadalto,ITA,380,46.1028101633,12.3827592963
635,Pordenon,ITA,380,45.9972644814,12.8553971224
636,Cordigna,ITA,380,45.957487729,13.1676642196
637,Verampio,ITA,380,46.2798597217,8.48394651891
638,Monfalco,ITA,380,45.8499019454,13.4301284349
639,Lavis,ITA,380,46.0227278255,11.098174639
640,S Fioran,ITA,380,46.0598609993,10.5150099892
641,Ca glian,ITA,380,45.8685405709,12.4759300623
642,I_xx4,ITA,380,45.9357357792,11.5542611622
643,Padricia,ITA,380,45.7441821395,13.7941590891
644,Vellai,ITA,380,45.8361718099,11.9739546522
645,Sondrio,ITA,380,46.0145859024,9.61121559016
646,Salgared,ITA,380,45.7689262435,12.6837239694
647,roncoval,ITA,380,45.9687372916,8.71922759752
648,P Tamuno,ITA,380,45.7769239545,10.220417745
649,Pallanze,ITA,380,45.9277766361,8.27036173931
650,I_xx3,ITA,380,45.6727806519,11.1381460995
651,Buliciag,ITA,380,45.7518390458,9.35469477696
652,Sandrigo,ITA,380,45.5680605116,11.7093878393
653,Scorze,ITA,380,45.4895431496,12.2967397396
654,fusina,ITA,380,45.4608905205,12.4128663156
655,Gorlago,ITA,380,45.5939922629,9.99615403432
656,Mantevia,ITA,380,45.4403147597,11.6636398068
657,Mercallo,ITA,380,45.6348751599,8.7309225667
658,valpelli,ITA,380,45.7367343891,7.43402630584
659,Lona,ITA,380,45.4655150608,10.6033360065
660,Flero,ITA,380,45.4783723717,10.2816937141
661,Ciserano,ITA,380,45.4836932538,9.73220651198
662,cassano,ITA,380,45.4919229367,9.58232983422
663,lonato,ITA,380,45.3831410986,10.9078577171
664,I_xx2,ITA,380,45.6171616423,7.77201428842
665,Dugale,ITA,380,45.3334634615,11.4227629123
666,Cislago,ITA,380,45.4885703828,9.28048646414
667,Camin,ITA,380,45.276061753,12.0510540561
668,sandra,ITA,380,45.3333269498,10.9832992686
669,Turbigo,ITA,380,45.456987019,8.49726653306
670,Nogarole,ITA,380,45.2624648716,11.0414438888
671,Tavazzia,ITA,380,45.276317415,9.39876759397
672,adria,ITA,380,45.000748,12.4111359123
673,Cremona,ITA,380,45.143215048,10.1353603695
674,Marcatia,ITA,380,45.0534494382,10.8780791522
675,Ostiglia,ITA,380,45.0125220724,11.1654177435
676,Chivasso,ITA,380,45.2142356622,8.04284486168
677,PortoTol,ITA,380,44.8728138657,12.5615897537
678,Leyni,ITA,380,45.2017053429,7.74697339088
679,La Casel,ITA,380,45.0585923851,9.51959939566
680,Sermide,ITA,380,44.8833993605,11.4024539325
681,Trino,ITA,380,45.0167917262,8.40091327671
682,Piacerza,ITA,380,44.8688790981,9.86670984598
683,Ferrara,ITA,380,44.7088269112,11.6872935151
684,venaus,ITA,380,44.9852602713,7.02040439682
685,Colorno,ITA,380,44.7192799521,10.5234902556
686,Castelnu,ITA,380,44.8244820598,8.97365833943
687,S. Damas,ITA,380,44.5223941875,11.019387817
688,Parma V,ITA,380,44.5288154099,10.1636910924
689,Martigno,ITA,380,44.4514313709,11.2581322433
690,PortoCor,ITA,380,44.3669173114,12.2518374634
691,Casanova,ITA,380,44.6639059561,7.76140799857
692,Piossasi,ITA,380,44.6792450266,7.41426339393
693,Colunga,ITA,380,44.4021061644,11.4466353501
694,Vignole,ITA,380,44.5267764535,8.9832585105
695,blstagno,ITA,380,44.462159458,8.280647669
696,Forti,ITA,380,44.1616185209,12.1253112072
697,Bargi,ITA,380,44.2000040073,11.1899265164
698,Genova,ITA,380,44.2928567665,8.87452505866
699,San Mart,ITA,380,44.0281715905,12.545122103
700,Erzelli,ITA,380,44.2725178499,8.64073201502
701,S. Colom,ITA,380,44.2190345112,9.4490733782
702,Magliano,ITA,380,44.2792525204,7.64608137552
703,Fano,ITA,380,43.9027708372,12.9809339167
704,Vado Lig,ITA,380,44.1344663348,8.45931904018
705,La Spezi,ITA,380,44.0044661261,9.93489050362
706,Avenza,ITA,380,43.9792634415,10.0713840394
707,I_xx,ITA,380,43.8003481827,10.901316692
708,Entracqu,ITA,380,44.0112880068,7.35313547094
709,Calenzan,ITA,380,43.719881272,11.1510271487
710,Candia,ITA,380,43.5477902397,13.5487145743
711,Campochi,ITA,380,43.8033530724,8.10415511537
712,acciaiol,ITA,380,43.5258043807,10.5712786923
713,arezzo,ITA,380,43.4228652504,11.8651660563
714,Livorno,ITA,380,43.5070574513,10.3304202465
715,Carnposo,ITA,380,43.634896618,7.55518875337
716,p d sper,ITA,380,43.2966461505,11.341288442
717,Rosen,ITA,380,43.2629703476,10.5724982953
718,Rosa,ITA,380,42.8852177459,13.6529755636
719,Piomigo,ITA,380,42.9189619835,10.759790247
720,Teramo,ITA,380,42.6038096824,13.9050863273
721,Montori,ITA,380,42.530829696,13.7983541301
722,S. Giaco,ITA,380,42.5353629806,13.3996625273
723,Villanov,ITA,380,42.4743011889,14.0812174395
724,Villaval,ITA,380,42.5601162134,12.5731033904
725,Popoli,ITA,380,42.1519966852,13.8376380073
726,montalto,ITA,380,42.2748847436,11.6875445538
727,Larino,ITA,380,41.9934441494,14.8376559641
728,Torvalda,ITA,380,42.1121620789,11.8460363315
729,Roma /S.,ITA,380,41.884602186,12.5320876382
730,Foggia,ITA,380,41.4857674216,15.6153276374
731,capriati,ITA,380,41.5719510274,14.2467417427
732,Valmonto,ITA,380,41.6943419987,12.8681073173
733,bari,ITA,380,41.2629430075,16.7610410594
734,Andria,ITA,380,41.2621997673,16.1422064585
735,Ceproro,ITA,380,41.5238939835,13.5722881985
736,Presenza,ITA,380,41.3656441696,14.1308800709
737,Latiana,ITA,380,41.4484643489,12.8405462797
738,Benevent,ITA,380,41.2358998781,14.9039069716
739,brindisi,ITA,380,40.804241325,17.798521919
740,Gariglia,ITA,380,41.2414237671,13.7907940309
741,Maddalon,ITA,380,41.0400399621,14.4419801361
742,taranto,ITA,380,40.6621822632,17.2276458367
743,Matera,ITA,380,40.7334007291,16.6373986229
744,Levante,ITA,380,40.9051750138,14.0668384851
745,Montecor,ITA,380,40.7435361143,14.8288031198
746,Pisticci,ITA,380,40.4023956773,16.4891427907
747,galatina,ITA,380,40.142467037,18.2569901637
748,laino,ITA,380,40.1597486121,15.8660655814
749,rotonda,ITA,380,40.0711955083,15.9120945001
750,rossano,ITA,380,39.6428961966,16.5439336952
751,mucone,ITA,380,39.4934108175,16.3593905826
752,scandale,ITA,380,39.0940621425,17.1500548629
753,Feroleto,ITA,380,38.8641832015,16.2422245603
754,rizzconi,ITA,380,38.3495071477,16.1101541048
755,SFMela,ITA,380,38.0663869118,15.1316028486
