ID,name,country,voltage,latitude,longitude
756,Bellolam,ITA,380,38.1580546613,13.1287787315
757,partinic,ITA,380,38.0359541208,12.894581149
758,termini,ITA,380,37.9330625172,13.4434606979
760,patemo,ITA,380,37.5139067393,14.9690394155
761,misterbi,ITA,380,37.4390441862,15.0927193167
762,partanna,ITA,380,37.7254529715,12.6804810984
763,favara,ITA,380,37.3371530728,13.6983274024
764,priolo,ITA,380,37.0615413814,15.4183251462
765,chiaramo,ITA,380,37.0309394965,14.7737226795
766,ragusa,ITA,380,36.8068399194,14.840433509
767,I_138,ITA,380,46.1726029999,9.44900758662
768,D-1,DEU,380,54.8745348971,9.15415433545
769,D-2,DEU,380,54.4606375151,12.8235031831
770,D-3,DEU,380,54.2224752648,13.1723750796
771,D-4,DEU,380,54.5756523447,9.94134699413
772,D-5,DEU,380,54.3743642698,11.7977432173
773,D-6,DEU,380,54.5122444366,9.52590060266
774,D-7,DEU,380,54.2344494407,11.9857448546
775,D-8,DEU,380,53.9820870627,12.8755977764
776,D-9,DEU,380,53.9045937193,11.936174127
777,D-10,DEU,380,54.1422610962,9.32185258522
778,D-11,DEU,380,54.0129937287,10.3019786119
779,D-12,DEU,380,54.0969419521,8.99344025218
780,D-13,DEU,380,53.5064133192,13.7211698357
781,D-14,DEU,380,53.9900212926,9.72423752513
782,D-15,DEU,380,53.7047699448,11.1953899348
783,D-16,DEU,380,53.80891769,9.46257626021
784,D-17,DEU,380,53.7268835858,10.0110727058
785,D-18,DEU,380,53.7196612169,9.23185463524
786,D-19,DEU,380,53.0824375527,13.9935139411
787,D-20,DEU,380,53.665089467,9.35873682353
788,D-21,DEU,380,53.5854536739,10.1972747134
789,D-22,DEU,380,53.718115824,7.7966957668
790,D-23,DEU,380,53.6014620004,9.64485118439
791,D-24,DEU,380,53.6081361293,8.45043253853
792,D-25,DEU,380,53.1413057939,11.6597258346
793,D-26,DEU,380,53.486155547,8.21574782577
794,D-27,DEU,380,53.5025421544,7.06956232777
795,D_Connef,DEU,380,53.434777592,7.95855003614
796,D-29,DEU,380,53.4445033292,7.32539753762
797,D-30,DEU,380,53.1236259616,10.1340887272
798,D-31,DEU,380,53.2566809595,8.37149295499
799,D-32,DEU,380,53.2577919108,8.11051528221
800,D-33,DEU,380,53.1773944173,9.01020282835
801,D-34,DEU,380,52.626173949,12.9363138822
802,D-35,DEU,380,52.5674070908,13.2179748212
803,D-36,DEU,380,53.1269045474,8.66436570139
804,D-37,DEU,380,53.1378944257,8.3609196866
805,D-38,DEU,380,52.5971703342,12.8029028234
806,D-39,DEU,380,52.6150559617,12.6557449699
807,D_Diele,DEU,380,53.1798635807,7.19168735235
808,D-41,DEU,380,52.4599036653,13.4366234219
809,D-42,DEU,380,53.0191703319,7.91622238543
810,D-43,DEU,380,52.947635373,8.74415340647
811,D-44,DEU,380,53.0178881557,7.07780767852
812,D-45,DEU,380,52.4243446278,12.230867975
813,D-46,DEU,380,52.0182569161,14.3917858678
814,D-47,DEU,380,52.1992147986,12.8823200627
815,D-48,DEU,380,52.821945984,7.10676349576
816,D-49,DEU,380,52.6570943137,8.97230904266
817,D-50,DEU,380,52.7127425912,8.16909821772
818,D-51,DEU,380,52.3903091183,10.5578736248
819,D-52,DEU,380,52.2364420745,11.4627276419
820,D-53,DEU,380,52.4205139389,9.75769328354
821,D-54,DEU,380,52.5023972642,8.66380290079
822,D-55,DEU,380,52.3214985037,10.1850315491
823,D-56,DEU,380,52.5912035318,7.1237713942
824,D-57,DEU,380,51.8029089128,13.6632493814
825,D-58,DEU,380,52.2016648406,10.828948259
826,D-59,DEU,380,52.4341695591,8.8783539372
827,D-60,DEU,380,52.3701019152,9.40025164147
828,D-61,DEU,380,52.4384873767,8.60737052883
829,D-62,DEU,380,51.6774830098,14.1573084691
830,D-63,DEU,380,52.4683968455,8.08386680205
831,D-64,DEU,380,52.2711012658,9.68347270481
832,D-65,DEU,380,52.4064315784,7.74233573574
833,D-66,DEU,380,52.2839412391,8.70489746671
834,D_Gronau,DEU,380,52.30921474,6.91136295804
835,D-68,DEU,380,51.4135466024,14.2055388257
836,D-69,DEU,380,52.0499000435,9.51448263321
837,D-70,DEU,380,51.7167969673,11.9179292511
838,D-71,DEU,380,52.114629435,8.53347143709
839,D-72,DEU,380,52.1202324193,8.40587676143
840,D-73,DEU,380,52.1569154759,7.9996542935
841,D-74,DEU,380,52.0223817305,9.16616873689
842,D-75,DEU,380,51.876283835,9.62784379845
843,D-76,DEU,380,52.0970963191,7.49296845827
844,D-77,DEU,380,51.2269984574,14.2565027007
845,D-78,DEU,380,52.0031119151,8.21298220682
846,D-79,DEU,380,51.5843034952,11.1978383125
847,D-80,DEU,380,51.0777823918,14.6562534513
848,D-81,DEU,380,51.8566024932,8.67083566333
849,D-82,DEU,380,51.1930292353,13.2130667255
850,D-83,DEU,380,51.0542332026,13.968806891
851,D-84,DEU,380,51.7547648987,8.52941762507
852,D-85,DEU,380,51.3637660269,11.5801062617
853,D-86,DEU,380,51.8092233365,7.96265324086
854,D-87,DEU,380,51.4680749767,10.7654328338
855,D-88,DEU,380,51.8318479115,7.64114870566
856,D-89,DEU,380,51.2306120851,12.4449726536
857,D-90,DEU,380,51.6429396983,9.15821661577
858,D-91,DEU,380,51.7594626435,7.86450108192
859,D-92,DEU,380,51.2000226405,12.143291052
860,D-93,DEU,380,51.8403761259,6.17676920763
861,D-94,DEU,380,50.9910113072,13.4388799769
862,D-95,DEU,380,51.7904175361,6.90649627909
863,D-96,DEU,380,51.5098090567,9.5871526949
864,D-97,DEU,380,51.6128252228,8.42408191151
865,D-98,DEU,380,50.9237689708,13.6010837406
866,D-99,DEU,380,51.118364214,12.0564157803
867,D-100,DEU,380,51.7603362973,6.47271372371
868,D-101,DEU,380,51.6597361192,7.65396554325
869,D-102,DEU,380,51.7120306252,6.83935572797
870,D-103,DEU,380,51.0295785988,12.4651144213
871,D-104,DEU,380,51.6647994594,7.06677509597
872,D-105,DEU,380,51.6003146615,7.02011048987
873,D-106,DEU,380,51.3555243502,9.31434783918
874,D-107,DEU,380,51.4232859048,8.67066967377
875,D-108,DEU,380,51.5457285742,7.22476671445
876,D-109,DEU,380,51.5856939893,6.70365069574
877,D-110,DEU,380,51.5301956737,6.97785072643
878,D-111,DEU,380,51.4571660379,7.51307339629
879,D-112,DEU,380,51.2331283685,9.29971626977
880,D-113,DEU,380,50.7581599545,12.5515890086
881,D-114,DEU,380,50.8656649395,11.5734364799
882,D-115,DEU,380,50.8048420946,11.8867417953
883,D-116,DEU,380,51.2427951005,8.18599711363
884,D-117,DEU,380,50.7050293724,12.3215928755
885,D-118,DEU,380,50.9554893373,10.1557601301
886,D-119,DEU,380,51.0735921381,9.03903432232
887,D-120,DEU,380,51.152404741,7.8127438334
888,D-121,DEU,380,50.5224722444,12.6516927603
889,D-122,DEU,380,50.4768799695,12.7610303707
890,D-123,DEU,380,51.1703243807,6.84877517054
891,D-124,DEU,380,50.8840034673,9.4055823993
892,D-125,DEU,380,50.5180601224,12.1283265981
893,D-126,DEU,380,51.1840953901,6.47807331754
894,D-127,DEU,380,51.0860840665,7.34684110339
895,D_Rommer,DEU,380,51.1235274313,6.47136782415
896,D-129,DEU,380,50.5151879999,11.5165779154
897,D-130,DEU,380,50.8557185639,8.26559337965
898,D-131,DEU,380,50.9037464512,7.7431876363
899,D_Siersd,DEU,380,51.0441484588,6.11685373607
900,D-133,DEU,380,50.8600142168,8.07744868477
901,D-134,DEU,380,50.518601547,10.7269231078
902,D-135,DEU,380,50.439285706,10.9427335228
903,D-136,DEU,380,50.9649927879,6.35110085453
904,D-137,DEU,380,50.8949488143,6.78334652212
905,D-138,DEU,380,50.7095387071,8.51165974852
906,D-139,DEU,380,50.5500597998,9.47071498126
907,D-140,DEU,380,50.1946260244,11.5989939753
908,D-141,DEU,380,50.7427170449,6.95108239756
909,D-142,DEU,380,50.1539330876,11.0015079486
910,D-143,DEU,380,50.4505021726,7.94991399021
911,D-144,DEU,380,50.4750392007,7.24094213643
912,D-145,DEU,380,50.4349666534,7.56414317073
913,D-146,DEU,380,50.4439176907,7.37062709884
914,D-147,DEU,380,50.5303576439,6.44919903713
915,D-148,DEU,380,50.2649482404,8.58545099807
916,D-149,DEU,380,50.1921037759,8.853939765
917,D-150,DEU,380,49.9297017979,10.859165216
918,D-151,DEU,380,49.9010239318,10.6191391898
919,D-152,DEU,380,50.1130586068,8.80469450941
920,D-153,DEU,380,50.1321636814,8.37670283555
921,D-154,DEU,380,49.9173933034,9.92319984814
922,D-155,DEU,380,50.0989835359,8.1247413713
923,D-156,DEU,380,49.591732407,11.9188331766
924,D-157,DEU,380,50.0240876754,8.38041519019
925,D-158,DEU,380,49.9528302614,8.64507106463
926,D-159,DEU,380,49.8755798656,9.03598316626
927,D-160,DEU,380,50.0872028469,6.36707397179
928,D-161,DEU,380,49.5543649104,10.8890722619
929,D-162,DEU,380,50.0455804139,6.74787036018
930,D-163,DEU,380,49.6986923131,9.35109505004
931,D-164,DEU,380,49.853639565,7.59201576329
932,D-165/16,DEU,380,49.7223386532,8.38693089202
933,D-170,DEU,380,49.3484752099,11.1926613424
934,D-171,DEU,380,49.5853242774,9.22914307708
935,D-172,DEU,380,49.2477857228,11.9323753556
936,D-173,DEU,380,49.8564192712,6.57006393817
937,D-174,DEU,380,49.3667961552,10.6259604342
938,D-175,DEU,380,49.5126610467,8.81601069111
939,D-176,DEU,380,49.3674049617,9.04463345579
940,D-177,DEU,380,49.4028496492,8.31115960467
941,D-178,DEU,380,49.4637105844,7.57534663888
942,D-179,DEU,380,49.2235662798,9.43534756001
943,D-180,DEU,380,49.4835453712,7.1621818546
944,D-181,DEU,380,49.2165814764,9.21155003368
945,D-182,DEU,380,49.2973903075,8.49415009187
946,D-183,DEU,380,48.8829926514,11.9639207633
947,D_185,DEU,380,49.4649594313,6.85148690984
948,D-185,DEU,380,49.4946875009,6.5420569506
949,D-186,DEU,380,49.1338122533,8.95427823424
950,D-187,DEU,380,48.7641306105,11.7811787754
951,D-188,DEU,380,48.5760417236,12.9992093574
952,D-189,DEU,380,48.9892611309,9.25432395216
953,D-190,DEU,380,48.7481470565,11.3040049299
954,D-191,DEU,380,48.5470408109,12.2500773522
955,D-192,DEU,380,49.0230440131,8.06711923618
956,D-193,DEU,380,48.5244750063,12.138255999
957,D-194,DEU,380,48.710864461,10.0304917794
958,D-195,DEU,380,48.7758387323,9.37875092991
959,D-196,DEU,380,48.7776395561,9.05993528421
960,D-197,DEU,380,48.4394274067,11.7485331074
961,D-198,DEU,380,48.5315290222,10.7801418501
962,D-199,DEU,380,48.7550345387,8.49325594362
963,D-200,DEU,380,48.7742924359,8.09304254372
964,D-201,DEU,380,48.5856338635,9.47882934776
965,D-202,DEU,380,48.4773653508,10.3744914562
966,D-203,DEU,380,48.5923901412,9.22365417922
967,E-204,DEU,380,48.4126323432,10.1250917972
968,D-205,DEU,380,48.3246488295,10.842598201
969,D-206,DEU,380,48.205953741,11.8170554842
970,D-207,DEU,380,48.2460928878,11.2481481853
971,D-208,DEU,380,48.4776708784,8.70049035121
972,D-209,DEU,380,48.1546135169,11.5882329699
973,D-210,DEU,380,48.2229098753,10.756057727
974,E-211,DEU,380,48.3281163393,9.56161066209
975,D-212,DEU,380,48.4898482124,7.8260718456
976,D-213,DEU,380,48.1116751926,10.0470996148
977,D-214,DEU,380,47.9725081404,11.1869591863
978,E-215,DEU,380,48.1884782014,8.82944967745
979,D-216,DEU,380,47.8400203198,11.9976648436
980,E-217,DEU,380,48.049101631,8.59566661005
981,E-218,DEU,380,47.9601819843,9.3872859388
982,D-219,DEU,380,47.8588349077,10.1908589104
983,E-220,DEU,380,48.0304750409,8.37146097052
984,D_Eichst,DEU,380,48.08049613,7.68899224426
985,D_leupol,DEU,380,47.6476517209,10.3758472196
986,E-223,DEU,380,47.7292654834,8.79863610188
987,D-224,DEU,380,47.5386833583,10.2910994529
988,E_obermo,DEU,380,47.5581690358,9.64458943971
989,D_engstl,DEU,380,47.6619448355,8.13761633079
990,D_Tienge,DEU,380,47.5857083635,8.23347922582
991,D_kuhmoo,DEU,380,47.573107654,7.86899590753
992,D-229,DEU,380,50.2845863224,6.1220079217
993,D_oberbr,DEU,380,47.6006255199,10.8266584602
994,D-231,DEU,380,48.3965553766,12.5765002615
995,D_233,DEU,380,48.106374984,12.4487064115
996,A-1,AUT,380,48.3171408287,16.3767076661
997,A-2,AUT,380,48.3145459088,15.9674357614
998,A-3,AUT,380,48.2713438435,15.5819683176
999,A-4,AUT,380,48.1340936036,16.3408070784
1000,A-5,AUT,380,48.1565320037,14.5780024575
1001,A-6,AUT,380,48.2148141055,13.9296921386
1002,A-7,AUT,380,48.0745147868,14.907013384
1003,A-8,AUT,380,48.0414350786,14.3937957447
1004,A_st.Pet,AUT,380,48.1573597066,12.9874872748
1005,A-10,AUT,380,47.9877674381,13.8622378835
1006,A-11,AUT,380,47.7308360973,15.9920119337
1007,A-12,AUT,380,47.8565674953,13.0406664839
1008,A-13,AUT,380,47.7373970272,14.0998734009
1009,A-14,AUT,380,47.5112627892,14.2244573187
1010,A-15,AUT,380,47.3487663104,16.1428564983
1011,A-16,AUT,380,47.3083898067,14.8616055478
1012,A-17,AUT,380,47.1446656624,14.6687860175
1013,A-18,AUT,380,47.2522301623,12.7589052619
1014,A-19,AUT,380,47.3502308808,11.7289069332
1015,A-20,AUT,380,47.2361699064,11.9139300541
1016,A-21,AUT,380,47.2508869046,11.4640825768
1017,A-22,AUT,380,46.8998880307,15.5447317116
1018,A_Westti,AUT,380,47.1690042966,10.6720666573
1019,A-24,AUT,380,47.0586673093,11.7770470477
1020,A-25,AUT,380,47.1866270988,9.60859900455
1021,A-26,AUT,380,46.8185352826,13.5547009885
1022,A-27,AUT,380,46.7107979898,14.8196474401
1023,A_Burs,AUT,380,47.051381436,9.82465259666
1024,A-29,AUT,380,46.9277412532,10.6833555563
1025,A-30,AUT,380,46.7351663132,12.7336436163
1026,A-31,AUT,380,46.5729214327,14.6371866615
1027,A-32,AUT,380,46.5917633877,14.1142509807
1028,A-33,AUT,380,46.8791434814,10.1080403882
1029,A-34,AUT,380,46.4948528855,14.3442295367
1030,A-35,AUT,380,48.4905941628,13.7653055226
1031,A-36,AUT,380,47.9089756338,16.5646960278
1032,DK-1,DNK,380,57.0510455941,9.92185808413
1033,DK-2,DNK,380,56.5696294814,9.8728341528
1034,DK-3,DNK,380,56.3906416013,9.52450526605
1035,DK-4,DNK,380,56.3001636969,9.00769934232
1036,DK-5,DNK,380,56.239905568,9.74145255063
1037,DK-6,DNK,380,55.8629730683,9.50802105267
1038,DK-7,DNK,380,55.7643781182,10.2723228399
1039,DK-8,DNK,380,55.2445762789,9.19637285607
1040,CZ-1,CZE,380,50.4512617511,15.1142488026
1041,CZ-2,CZE,380,50.4517614171,14.2765688802
1042,CZ-3,CZE,380,50.0425139982,16.8963791285
1043,CZ-4,CZE,380,50.1927183184,15.5961383043
1044,CZ-5,CZE,380,50.433387949,13.6435790573
1045,CZ-6,CZE,380,49.8552733787,17.3610551815
1046,CZ-7,CZE,380,49.7623193964,18.2355585296
1047,CZ-8,CZE,380,50.3228701114,13.36256473
1048,CZ-9,CZE,380,50.2114056043,13.7166951721
1049,CZ-10,CZE,380,49.9839634702,15.1978213946
1050,CZ-11,CZE,380,50.2784194071,12.7813853132
1051,CZ-12,CZE,380,49.6426422617,18.1063047296
1052,CZ-13,CZE,380,49.7913721827,16.566572529
1053,CZ-14,CZE,380,49.6014750886,18.3605559849
1054,CZ-15,CZE,380,50.1852235986,13.0950719989
1055,CZ-16,CZE,380,49.8800923932,15.4967938938
1056,CZ-17,CZE,380,49.9518633904,14.6934725325
1057,CZ-18,CZE,380,49.9727083065,14.3165692534
1058,CZ-19,CZE,380,49.8759433906,14.2091342573
1059,CZ-20,CZE,380,50.0524798543,12.6280799388
1060,CZ-21,CZE,380,49.866649168,13.9433573535
1061,CZ-22,CZE,380,49.4111769864,17.4205633195
1062,CZ-23,CZE,380,49.4176717663,15.5862590862
1063,CZ-24,CZE,380,49.3450684263,16.2567485915
1064,CZ-25,CZE,380,49.6726468979,13.2328497295
1065,CZ-26,CZE,380,49.2088684608,17.3424950505
1066,CZ-27,CZE,380,49.4280089131,14.1043006219
1067,CZ-28,CZE,380,49.43344666,13.8840202888
1068,CZ-29,CZE,380,49.4855467298,13.1645915371
1069,CZ-30,CZE,380,49.2932417365,14.5837118882
1070,CZ-31,CZE,380,48.9923262357,16.6769807193
1071,CZ-32,CZE,380,48.9393232969,15.9532882109
1072,CZ-33,CZE,380,49.0975756044,14.1854443613
1073,CZ-34,CZE,380,48.8667104562,14.2822519482
1074,PL-1,POL,380,54.8610461223,18.1030826531
1075,PL-2,POL,380,53.7191881632,22.3326650698
1076,PL-3,POL,380,54.6874647941,16.8654342856
1077,PL-4,POL,380,53.9826677936,20.6017768924
1078,PL-5,POL,380,54.2890708335,18.6936220642
1079,PL-6,POL,380,54.2663633357,18.4504479416
1080,PL-7,POL,380,53.6600431459,20.4951083392
1081,PL-8,POL,380,53.0036158546,23.2070870045
1082,PL-9,POL,380,53.9440391343,16.678110103
1083,PL-10,POL,380,54.0840573461,15.5016802695
1084,PL-11,POL,380,53.2712754259,19.1066089958
1085,PL-12,POL,380,52.8657004357,21.5691537925
1086,PL-13,POL,380,53.943026022,14.4679372724
1087,PL-14,POL,380,53.0020801489,19.2018427081
1088,PL-15,POL,380,52.784253526,20.2113488616
1089,PL-16,POL,380,52.9339764628,18.0900466375
1090,PL-17,POL,380,52.7201632145,19.3132683254
1091,PL-18,POL,380,52.4436998961,20.9744973558
1092,PL-19,POL,380,53.4963579049,14.3154687414
1093,PL-20,POL,380,52.2154579061,22.577608339
1094,PL-21,POL,380,53.089448645,16.5667715576
1095,PL-22,POL,380,52.524828812,20.0689004769
1096,PL-23,POL,380,52.3386094155,21.3928754011
1097,PL-24,POL,380,53.3253288285,14.5895880082
1098,PL-25,POL,380,52.2148862626,20.9164522428
1099,PL-26,POL,380,52.2174384764,20.195358512
1100,PL-27,POL,380,52.0464891194,21.1382432719
1101,PL-28,POL,380,52.9557284189,14.1129070287
1102,PL-29,POL,380,52.2530177885,18.2334137129
1103,PL-30,POL,380,52.4404398691,16.881441481
1104,PL-31,POL,380,52.6676479726,15.0733028433
1105,PL-32,POL,380,52.2806358939,16.9910342053
1106,PL-33,POL,380,52.2470790733,16.606108968
1107,PL-34,POL,380,51.5893735528,21.4439963326
1108,PL-35,POL,380,51.3773132957,23.4209797831
1109,PL-36,POL,380,51.450548079,21.8497652068
1110,PL-37,POL,380,51.8145622362,18.6272384855
1111,PL-38,POL,380,51.7499591388,18.9847822012
1112,PL-39,POL,380,51.6888326951,19.3034057882
1113,PL-40,POL,380,51.6554223731,18.945505838
1114,PL-41,POL,380,51.3682305752,21.257520955
1115,PL-42,POL,380,51.2615616439,22.4496150183
1116,PL-43,POL,380,51.2366928464,22.2911396656
1117,PL-44,POL,380,51.8747857648,16.6451944314
1118,PL-45,POL,380,51.1546467573,22.9926027756
1119,PL-46,POL,380,51.3458455243,19.5527485816
1120,PL-47,POL,380,51.1240645194,21.3214140035
1121,PL-48,POL,380,51.4661252461,17.3686264844
1122,PL-49,POL,380,51.2835133677,18.7119484467
1123,PL-50,POL,380,51.6343701492,15.9561734876
1124,PL-51,POL,380,50.9273342224,23.5547958298
1125,PL-52,POL,380,51.6544751737,15.4358966482
1126,PL-53,POL,380,51.4780944928,16.2000913625
1127,PL-54,POL,380,50.8542858352,20.479256373
1128,PL-55,POL,380,50.7457191387,21.8648955942
1129,PL-56,POL,380,51.0181522677,18.6698853957
1130,PL-57,POL,380,51.1240610674,17.0973449904
1131,PL-58,POL,380,50.7581647128,20.1354798386
1132,PL-59,POL,380,51.1976129728,16.069081933
1133,PL-60,POL,380,50.8459333675,18.8042222602
1134,PL-61,POL,380,50.5894317046,21.3368638627
1135,PL-62,POL,380,50.6222167682,20.5561227828
1136,PL-63,POL,380,50.7802878679,18.5551097534
