ID,name,country,voltage,latitude,longitude
1137,PL-64,POL,380,50.9461074601,16.7135560613
1138,PL-65,POL,380,50.6987824567,18.5771722955
1139,PL-66,POL,380,50.4657501626,21.0772054304
1140,PL-67,POL,380,50.5623525071,19.2572057873
1141,PL-68,POL,380,51.0334930491,14.9317064621
1142,PL-69,POL,380,50.503199538,19.0515190937
1143,PL-70,POL,380,50.2966641193,20.7143594913
1144,PL-71,POL,380,50.7549437593,16.1390620321
1145,PL-72,POL,380,50.3161056557,20.1319732168
1146,PL-73,POL,380,50.422188642,18.862167717
1147,PL-74,POL,380,50.19939494,21.8805848181
1148,PL-75,POL,380,50.8280221685,15.3613255
1149,PL-76,POL,380,50.510677755,17.8845027811
1150,PL-77,POL,380,50.3720524218,19.1495489251
1151,PL-78,POL,380,50.5789094751,16.7653371567
1152,PL-79,POL,380,50.1309770377,21.5877672055
1153,PL-80,POL,380,50.2638214403,19.5949917271
1155,PL-82,POL,380,50.1949157236,19.8542951119
1156,PL-83,POL,380,50.6100578027,15.9066404044
1157,PL-84,POL,380,50.3105331785,18.4696560026
1158,PL-85,POL,380,50.1123251068,20.7817502438
1159,PL-86,POL,380,50.3315887905,18.1075723211
1160,PL-87,POL,380,50.1721740886,19.3163886335
1161,PL-88,POL,380,50.2302739885,18.5252890139
1162,PL-89,POL,380,50.1409888459,18.6417069748
1163,PL-90,POL,380,49.8951584282,21.6547171088
1164,PL-91,POL,380,50.0060883226,19.5958311536
1165,PL-92,POL,380,50.1040422206,18.2681202104
1166,PL-93,POL,380,49.9783268701,19.2039009587
1167,PL-94,POL,380,49.899639665,19.2921438278
1168,PL-95,POL,380,49.9058401888,18.3529563111
1169,PL-96,POL,380,50.0319674552,18.8855128138
1170,H-1,HUN,380,48.8411009714,21.5309549827
1171,H-2,HUN,380,48.757078061,20.3017638612
1172,H-3,HUN,380,48.7023290009,20.9724436342
1173,H-4,HUN,380,48.6844187804,20.5619020774
1174,H-5,HUN,380,48.5313950556,20.7892962094
1175,H-6,HUN,380,48.3012398412,21.4244344894
1176,H-7,HUN,380,48.1719308359,19.7733073245
1177,H-8,HUN,380,48.0218520941,19.0042064181
1178,H-9,HUN,380,47.8741793012,19.0207775874
1179,H-10,HUN,380,47.7051530299,19.042285178
1180,H-11,HUN,380,47.6448834981,20.120700484
1181,H-12,HUN,380,47.6633957156,19.604963498
1182,H-13,HUN,380,47.7526418925,17.4167363028
1183,H-14,HUN,380,47.7101804677,18.0997497707
1184,H-15,HUN,380,47.6521578361,18.7883490717
1185,H-16,HUN,380,47.5196256536,18.5733502687
1186,H-17,HUN,380,46.9904433283,22.0348011423
1187,H-18,HUN,380,47.3465928369,17.8893965113
1188,H-19,HUN,380,47.2595062711,18.83325156
1189,H-20,HUN,380,46.8870655829,20.9918100618
1190,H-21,HUN,380,46.9153621802,18.7418444529
1191,H-22,HUN,380,46.9591096341,17.1137689325
1192,H-23,HUN,380,46.7118820603,20.6261809076
1194,H-25,HUN,380,46.5934371411,17.8756395212
1195,SK-1,SVK,380,49.2668023109,21.4481977129
1196,SK-2,SVK,380,49.218282839,20.8546078565
1197,SK-3,SVK,380,49.2898020618,19.0958091906
1198,SK-4,SVK,380,49.164837915,20.206211444
1199,SK-5,SVK,380,49.1574929589,19.6193442368
1200,SK-6,SVK,380,49.0839015025,21.5544764485
1201,SK-7,SVK,380,49.2048292832,18.6073584067
1202,SK-8,SVK,380,49.1231531114,19.1726714905
1203,SK-9,SVK,380,49.1020176804,18.7504013626
1204,SK-10,SVK,380,49.0502289098,20.9162361544
1205,SK-11,SVK,380,48.9638105122,20.6769996976
1206,SK-12,SVK,380,49.0952469052,18.1720456375
1207,SK-13,SVK,380,48.92706266,19.107559739
1208,SK-14,SVK,380,48.7895797344,17.6773984555
1209,SK-15,SVK,380,48.7185243707,18.2802120758
1210,SK-16,SVK,380,48.6225229242,19.7603779652
1211,SK-17,SVK,380,48.6136483892,18.5115472967
1212,SK-18,SVK,380,48.6378042719,17.1070563979
1213,SK-19,SVK,380,48.3803284572,18.2137213782
1214,SK-20,SVK,380,48.3563412053,18.4639627767
1215,SK-21,SVK,380,48.3786064568,17.4963136655
1216,SK-22,SVK,380,48.3144618388,16.9334853013
1217,SK-23,SVK,380,48.1115270884,17.088988023
1218,SK-24,SVK,380,48.0255400547,17.5743649477
1219,SV-1,SVN,380,46.5448325379,15.7979029132
1220,SV-2,SVN,380,46.4072741811,15.761697425
1221,SV-3,SVN,380,46.2712801749,15.1410642512
1222,SV-4,SVN,380,46.24431195,14.3770659113
1223,SV-5,SVN,380,46.0733736756,14.6649642302
1224,SV-6,SVN,380,45.991300869,15.6336808636
1226,SV-8,SVN,380,45.7716343269,14.2440804883
1227,CRT-1,HRV,380,45.7398795497,19.1862224726
1228,CRT-2,HRV,380,45.8403266618,16.2506607949
1229,CRT-3,HRV,380,45.8272531727,15.8898626623
1230,CRT-4,HRV,380,45.562882711,19.4228784383
1231,CRT-5,HRV,380,45.6907426944,17.976163793
1232,CRT-6,HRV,380,45.5822183751,17.8169599539
1233,CRT-7,HRV,380,45.4179347024,14.8604471377
1234,CRT-8,HRV,380,45.1644838648,14.2765690494
1235,CRT-9,HRV,380,45.0652440137,15.3096425161
1236,CRT-10,HRV,380,44.9445957224,15.0761835828
1237,CRT-11,HRV,380,44.4639489339,15.6841169519
1238,CRT-12,HRV,380,43.9396577608,16.8540572361
1239,CRT-13,HRV,380,43.9370805095,16.5652160215
1240,CRT-14,HRV,380,43.9264070125,16.0655408997
1241,CRT-17,HRV,380,46.254604582,16.4361579344
1242,CRT-16,HRV,380,43.7296405469,16.7706843147
1244,FromUkrainaWest,SVK,380,49.0797468743,21.8965061775
1250,FromGB,FRA,380,51.1115810343,1.7927080554
1251,FromMarocco,ESP,380,35.5755584134,-5.31484419617
1253,to Sarde,ITA,380,42.5111915127,10.39504736
1254,ToBIH,HRV,380,43.7342910768,17.9196797708
1257,Palini,GRC,380,38.0371963915,23.8607067199
1258,Koumoundourou,GRC,380,38.1875913932,23.4496809445
1259,Agios Stefanos,GRC,380,38.2813673612,23.8512762034
1260,Acharnes,GRC,380,38.4185202574,23.4646467445
1261,Larymna,GRC,380,38.7149848954,22.7410521391
1262,Distomo,GRC,380,38.6620229264,22.1022998689
1265,Acheloos,GRC,380,39.0583291907,20.5026202017
1266,Lamia,GRC,380,39.2517159565,21.4001812439
1267,Larisa,GRC,380,39.8825740141,21.567660119
1268,Trikala,GRC,380,39.8167743763,21.0968434742
1269,Kardia,GRC,380,40.6151205395,21.2282661412
1270,Agios Dimitrios,GRC,380,40.7490346291,21.4123622517
1271,Amyndeo,GRC,380,40.83701695,21.2320709061
1272,Thessaloniki,GRC,380,40.7413929843,22.3281383862
1273,Lagadas,GRC,380,40.8105114962,22.6917236709
1274,Fillipi,GRC,380,40.9165729704,23.9021099613
1275,Nea Santa,GRC,380,40.997879078,25.5993929073
1277,Zemblak,ALB,380,40.8444433566,20.2662800866
1278,Elbasan 2,ALB,380,41.4194641013,19.859432787
1279,Tirana 2,ALB,380,41.7023407591,19.6107914591
1280,Bitola,MKD,380,41.3970226776,20.9685030504
1281,Dubrovo,MKD,380,41.7241710298,21.6311832973
1282,Stip,MKD,380,41.9515827944,21.776669768
1283,Skpje 4,MKD,380,42.2392106023,21.4627476852
1284,Skopje 5,MKD,380,42.3605004987,21.2660720702
1285,Blagoevgrad,BGR,380,42.0893842714,22.9871543464
1286,Vetren,BGR,380,42.0326859554,24.2756933141
1287,Plovdiv,BGR,380,41.8819835365,25.019640873
1288,Ch. Mogila,BGR,380,42.6504483498,22.7050195732
1289,Maritsa 3,BGR,380,42.1032804799,26.4857184811
1290,Maritsa 2,BGR,380,42.297508925,26.1214555939
1291,Burgas,BGR,380,42.510677671,27.8158455282
1292,Zlatisa,BGR,380,42.9105428222,24.392027434
1293,Stolnik,BGR,380,42.9237045672,23.8274956609
1294,Metalurgichna,BGR,380,43.0116937797,23.5225130158
1295,Sofia-Zapad,BGR,380,43.0543044454,22.859967843
1296,Kozloduy,BGR,380,43.7261920361,23.4375246581
1297,Mizia,BGR,380,43.36206835,24.1525822888
1298,Tsarevets,BGR,380,43.3523301237,25.292850455
1299,Varna,BGR,380,43.4786911509,27.8059242522
1300,Dobrudzha,BGR,380,43.4055982714,28.299095234
1301,Vlore,ALB,220,41.0303588774,19.1592652008
1302,Fier,ALB,220,41.2826821901,19.3030388878
1303,Dures,ALB,220,41.6808915857,19.359235708
1304,Elbasan 1,ALB,220,41.4977857823,19.6247623441
1305,Tirana 1,ALB,220,41.7075588766,19.8609996921
1306,Burrel,ALB,220,42.0440421888,19.8770744962
1307,Vaui Dejes,ALB,220,42.4645813302,19.5576853337
1308,Koman,ALB,220,42.5930568107,19.7688263105
1309,Fierze,ALB,220,42.656954892,19.9637461847
1310,Skopje 1,MKD,220,42.2215516508,21.1118590401
1311,Vrotok,MKD,220,41.9072095874,20.5155782361
1312,Arachthos,GRC,380,39.7011789865,20.2306598854
1313,Elpe,GRC,380,40.7368972042,22.0247589083
1314,Florina,GRC,380,41.0334385926,21.0023491133
1315,Stomana,BGR,220,42.6818592161,22.9848009748
1316,Bobovdol,BGR,220,42.5489827044,23.1386659454
1317,Sofia,BGR,220,42.920217974,23.0515647997
1318,Sofia-Jug,BGR,220,42.7774090119,23.3668844292
1319,Kremikovtsi,BGR,220,42.8567205814,23.4899511798
1320,Kazichane,BGR,220,42.7647113834,23.8465655412
1321,Belmeken,BGR,220,42.4568997967,23.9891250285
1322,Sestrimo,BGR,220,42.5490573036,24.2169899193
1323,Aleko,BGR,220,42.318656654,24.8514565691
1324,Peshtera,BGR,220,41.8486294702,24.3882389794
1325,Orfey,BGR,220,41.7358933289,24.7787532271
1326,Devin,BGR,220,41.5509160235,24.9062394154
1327,Teshel,BGR,220,41.4405051024,24.6876561593
1328,Maritsa,BGR,220,42.1167934341,26.1203621261
1329,Stara Zagora,BGR,220,42.2980035473,25.6572668988
1330,Cnudomir,BGR,220,42.5771333517,25.4314921325
1331,Balkan,BGR,220,43.0412319658,25.4990913249
1332,Ghorna Oryakhovitsa,BGR,220,43.2686179855,25.6929859599
1333,Tvyrditsa,BGR,220,42.8920804612,26.2348544573
1334,Karnobat,BGR,220,42.7018015795,27.4110231987
1335,Varna,BGR,220,43.2367925525,28.449487697
1336,Madara,BGR,220,43.4078204603,26.983116867
1337,Obraztsow Chiflik,BGR,220,43.8028457212,25.9073659575
1338,Pleven,BGR,220,43.5065583962,24.7511034843
1339,Boychinovtsi,BGR,220,43.4997932605,23.1726512203
1341,Uzundjovo,BGR,220,41.7074195755,26.0062909664
1342,Chaira,BGR,380,41.970435624,24.1449992775
1343,Podgoritsa,MNE,380,42.7798331135,19.402202864
1344,Ribarevine,MNE,380,43.2860828128,19.9830026768
1345,Pljevja,MNE,220,43.5939545355,19.6422997262
1346,Piva,MNE,220,43.5151810824,19.2433586683
1347,Perucica,MNE,220,42.8493553814,19.038244957
1348,Podgoritsa 220KV,MNE,220,42.716984643,19.3686771463
1349,Mojkovac,MNE,220,43.1654514955,19.6812444283
1350,Trebinje,BIH,380,43.1714473203,18.7508112346
1351,Gacko,BIH,380,43.5317392261,18.8737452406
1352,Mostar,BIH,380,43.8262507864,18.6078505158
1353,Sarajevo 10,BIH,380,44.3679446314,18.9313919107
1354,Tuzla,BIH,380,44.7529981235,19.2068417504
1355,Ugljevik,BIH,380,44.9619668428,19.5577429067
1356,Banja Luka,BIH,380,45.0084043243,18.5915652581
1357,Dubrovnik,BIH,220,43.0327186938,18.6728964147
1358,Capljina HPP,BIH,220,43.1625211287,18.50460222
1359,Capljina,BIH,220,43.5454415268,18.3585458256
1360,Salakovac,BIH,220,43.9683052393,18.6129460232
1361,Grabovica,BIH,220,44.133504891,18.5151839607
1362,Jablanica,BIH,220,44.2157018098,18.6674508834
1363,Rama,BIH,220,44.28374421,18.5961216264
1364,Kakanj,BIH,220,44.5157547957,18.828378439
1365,Jenica,BIH,220,44.5993167583,18.7435707413
1366,Tuzla 220,BIH,220,44.8335020218,19.1572592633
1367,Gradacac,BIH,220,45.0801006486,19.137919686
1368,Jajce,BIH,220,44.6133605629,18.3297029973
1369,Prijedor,BIH,220,45.169720347,18.2043234335
1370,Sarajevo 20,BIH,380,44.2038066435,19.2329089025
1371,Visegrad,BIH,110,44.3550649062,19.7551574635
1372,Bihac,BIH,220,45.1551243273,17.5099644621
1373,Kosovo B,SRB,380,42.83842884,20.8748860293
1374,Kosovo A,SRB,380,42.739046873,20.8542557761
1375,Nis,SRB,380,43.5727552125,21.7770184956
1376,Bor,SRB,380,44.1241435189,22.0187741497
1377,Djerdap,SRB,380,44.6466046092,22.4309811354
1378,Jagodina,SRB,380,43.9410838069,21.2679705961
1379,Kragujevac,SRB,380,44.1312380323,20.8834115011
1380,TENT A (Tesla),SRB,380,44.8462621911,20.4411849447
1381,Beograd 8,SRB,380,44.9718916156,21.0100766156
1382,Pancevo,SRB,380,45.1397252806,21.1073351257
1383,Drmno,SRB,380,44.9950225472,21.5012393412
1384,Beograd 20,SRB,380,45.0422206868,21.1760501211
1385,TENT B (Tesla),SRB,380,44.8856437658,20.3042873449
1386,Mladost,SRB,380,45.0117147682,20.5582955038
1387,Mitrovica,SRB,380,45.3356888542,20.2802524471
1388,Novisad,SRB,380,45.3961774961,20.6056948483
1389,Subotica,SRB,380,46.1505716418,20.5821419779
1390,Prizren,SRB,220,42.6285779669,20.4204965868
1391,Glogovac,SRB,220,42.7545776773,20.5097024471
1392,Podujevo,SRB,220,43.1105846385,21.0335708172
1393,Krusevac,SRB,220,43.6882967127,21.3339126292
1394,Kraljevo,SRB,220,43.7394586058,20.8706968244
1395,Cacak,SRB,220,43.8919021011,20.8083513489
1396,Leskovac,SRB,220,42.9739574115,21.8633527204
1397,Pozega,SRB,220,43.9957261272,20.5063044165
1398,B. Basta,SRB,220,44.2430182895,20.2094384681
1400,Bistrica,SRB,220,43.8186097806,20.2713219333
1401,Valjevo,SRB,220,44.4522571644,20.4533098163
1402,Zvornik,SRB,220,44.539698373,19.8241711617
1403,Kolubara,SRB,220,44.5847865446,20.557070595
1404,Sabac,SRB,220,44.6740611122,20.1741017207
1405,Beograd 3,SRB,220,45.0560058557,20.9014737664
1406,Sbobran,SRB,220,45.6287449822,20.5242404772
1407,Zrenjanin,SRB,220,45.6341479539,21.1235911012
1408,Smederevo,SRB,220,44.8961557502,21.2529447092
1409,B. Basta HPPsmall,SRB,220,44.1634147778,19.9825230861
1410,B. Basta HPPbig,SRB,220,44.0862279488,19.9433189632
1411,Kosovo A 220,SRB,220,42.6408103705,21.0004841447
1412,Portile de Fier 1,ROU,380,44.8151261804,22.7158275915
1413,Urchesti,ROU,380,45.2542945343,23.3414632642
1414,Rovinari,ROU,380,45.1739265305,23.2899521483
1415,Turceni,ROU,380,44.8365405046,23.6322711661
1416,Tantareni,ROU,380,44.7816297335,23.8355988772
1417,Slatina,ROU,380,44.7003850792,24.5644344782
1418,Draganesto Olt,ROU,380,44.5425851079,24.7844618672
1419,Domnesti,ROU,380,44.534744656,26.0950308162
1420,Bucuresti Sud,ROU,380,44.6076842463,26.3685581566
1421,Brazi Vest,ROU,380,45.2508917712,25.7206639235
1422,Pelicanu,ROU,380,44.2397039571,27.5927577015
1423,Constanta Nord,ROU,380,44.3827108334,28.8511925841
1424,Cernadova,ROU,380,44.5671725758,28.0963329495
1425,G. Ialomitei,ROU,380,44.7452461382,27.8223241782
1426,Tulcea,ROU,380,45.1697248276,28.967974972
1427,Isaccea,ROU,380,45.2584648238,28.5519170085
1428,Lacu Sarat,ROU,380,45.2293540406,27.9097758336
1429,Smardan,ROU,380,45.5036787891,27.8783125454
1430,Gutinas,ROU,380,46.7183613258,26.7722937421
1431,Darste,ROU,380,45.9606170071,25.5409109941
1432,Brasov,ROU,380,46.1089728697,25.502538447
1433,Bradu,ROU,380,45.3266819274,24.8535593242
1434,Sibiu,ROU,380,46.0586391538,24.240538625
1435,Mintia,ROU,380,46.1139692443,23.0701626478
1436,Arad,ROU,380,46.1814211866,22.2971392735
1437,Nadab,ROU,380,46.4661867083,22.404145023
1438,Oradea,ROU,380,46.9835694,22.8328854605
1439,Rosiori,ROU,380,47.3398119934,23.307456155
1440,Gadalin,ROU,380,46.9716189564,24.1432302939
1441,Cluj Est,ROU,380,46.8499366562,24.1196054913
1442,Lernut,ROU,380,46.6620764502,24.4407355588
1443,Braila,ROU,380,45.1709881174,27.8397645036
1444,Medgidia Sud,ROU,380,44.4837371056,28.4478356436
1445,Calafat,ROU,220,43.9402273166,22.9178611086
1446,Cetate,ROU,220,44.2073573512,22.9731600248
1447,Tr. Severin,ROU,220,44.61448815,22.8052642054
1448,Resita,ROU,220,45.3944837171,22.2101674908
1449,Iaz,ROU,220,45.4934000776,22.6460052677
1450,Timisoara,ROU,220,45.7937557827,21.856679415
1451,Baru Mare,ROU,220,45.801585106,23.1219993825
1452,Paroseni,ROU,220,45.5952201653,23.1615165731
1453,Targu Jiu,ROU,220,45.3998271671,23.3631769218
1454,Sardanesti,ROU,220,45.0692980721,23.5978555289
1455,Craiova Nord,ROU,220,44.6760457643,24.0391919642
1456,Isalnita,ROU,220,44.5255299053,23.9628510029
1457,Gradiste,ROU,220,44.514628183,24.4231221925
1458,Tr. Magurele,ROU,220,43.75761517,24.8044334821
1459,Ghizdaru,ROU,220,44.0008478048,25.8382759041
1460,Progresu,ROU,220,44.4109339799,26.4680852653
1461,Mostistea,ROU,220,44.4858566554,26.8002045792
1462,Fundeni,ROU,220,44.8215958672,26.3469415613
1463,Teleajean,ROU,220,45.3597104021,25.9715604068
1464,Staplu,ROU,220,45.4638625382,26.5576200238
1465,Targoviste,ROU,220,45.2964635698,25.2902764865
1466,Doicesti,ROU,220,45.3815854691,25.2912835736
1467,Pitesti Sud,ROU,220,45.3933533695,24.771246913
1468,Stuparei,ROU,220,45.3922763661,24.4966928451
1469,Raureni,ROU,220,45.4755226113,24.5590141797
1470,Arefu,ROU,220,45.5946004383,24.8672941722
1471,Vidrau,ROU,220,45.6599464101,24.787412739
1472,Sacalaz,ROU,220,45.9016392203,21.8285312636
1473,Pestis,ROU,220,45.9902327357,23.0079070162
1474,Hasdat,ROU,220,45.9580753539,23.1890355907
1475,Retezat,ROU,220,45.7568267856,22.9055320819
1476,Alba Iulia,ROU,220,46.2730290563,23.7923417627
1477,Sugag,ROU,220,46.0217418059,23.7892438172
1478,Galceag,ROU,220,45.9590441047,23.8955530183
1479,Lotru,ROU,220,45.8483872704,24.0809994358
1480,Barbarosi,ROU,220,45.3678323353,28.099926971
1481,Filesti,ROU,220,45.4300255141,28.224484086
1482,Borzesti,ROU,220,46.7951421078,27.0802228394
1483,Munteni,ROU,220,47.1939483738,27.3432637688
1484,Iasi,ROU,220,47.7068336246,26.9466710682
1485,Suceava,ROU,220,47.7746758624,26.0633230274
1486,Roman Nord,ROU,220,47.4015749831,26.5145663028
1487,Bacau Sud,ROU,220,47.0535689968,26.7828867036
1488,Dumbrava,ROU,220,47.2617567308,26.2274861879
1489,Gheorghieni,ROU,220,47.0751457634,25.7003311017
1490,Fantanele,ROU,220,46.7813397158,25.0292052723
1491,Ungheni,ROU,220,46.7360790642,24.7359266017
1492,Campia Turzii,ROU,220,46.7612091733,24.1954336226
1493,Cluj Floresti,ROU,220,46.9123973621,23.7144227685
1494,Mariselu,ROU,220,46.8035304299,23.5460499887
1495,Tihau,ROU,220,47.1594783108,23.5759815081
1496,Salaj,ROU,220,47.0960825075,23.4009928347
1497,Baia Mare,ROU,220,47.3719984594,23.8228929883
1498,Vetis,ROU,220,47.3590357152,22.912868881
1499,Foscani Vest,ROU,220,46.0014122653,27.1318774743
1500,From Ukrania (Mukachevo),ROU,380,47.8664224365,23.4640039256
1502,FromNorway,DNK,380,57.2472037266,9.9707207159
1503,FromSweden,DNK,380,56.9782773301,10.3972517799
1505,FromUkrainaWest,HUN,380,48.6460585018,22.65295472
1506,NL-new1,NLD,380,51.5500553574,4.3296919798
1507,B_new1,BEL,380,51.2379234507,5.59835990474
1508,Dakovo,HRV,220,45.6260216008,19.1452209828
1509,1509,NLD,380,53.6196581439,6.68244958438
1510,1510,DEU,380,54.8218227818,10.0934904868
1511,1511,DNK,380,54.9095460898,12.0379680762
1512,1512,ROU,380,45.788686416,28.7105816986
1513,1513,GRC,138,39.8813340552,19.8573257107
1514,1514,ITA,138,39.8890452916,18.5133333765
